chr	strand	region	polyA_site	sense gene	leaf tpm	seed tpm	tair_EST	8K	PACdb	MPSS
Chr4	-	3UTR	15863444	AT4G32880	1	0	0	0	1	1
Chr4	-	3UTR	15863482	AT4G32880	7	4	0	0	0	1
Chr4	-	3UTR	15863536	AT4G32880	1	0	0	0	0	1
Chr4	+	3UTR	15876665	AT4G32890	2	0	0	0	0	1
Chr4	+	3UTR	15876764	AT4G32890	18	0	0	0	0	1
Chr4	-	3UTR	15878786	AT4G32900	0	4	0	0	0	1
Chr4	-	3UTR	15878724	AT4G32900	13	39	1	0	0	1
Chr4	-	3UTR	15878634	AT4G32900	0	4	0	0	0	1
Chr4	-	3UTR	15878676	AT4G32900	1	0	0	0	0	1
Chr4	+	3UTR	15885483	AT4G32910	1	0	0	0	0	1
Chr4	+	3UTR	15885416	AT4G32910	1	0	0	0	0	1
Chr4	+	3UTR	15885384	AT4G32910	2	0	0	0	0	1
Chr4	+	3UTR	15885319	AT4G32910	7	6	0	0	0	1
Chr4	+	3UTR	15886899	AT4G32915	15	2	0	0	0	1
Chr4	+	3UTR	15886937	AT4G32915	33	0	1	0	1	1
Chr4	+	3UTR	15886986	AT4G32915	54	0	0	0	0	1
Chr4	+	3UTR	15887021	AT4G32915	4	0	0	0	0	1
Chr4	-	3UTR	15887821	AT4G32920	2	0	0	0	0	1
Chr4	-	3UTR	15887725	AT4G32920	2	6	0	0	0	1
Chr4	-	3UTR	15887575	AT4G32920	5	12	0	0	0	1
Chr4	+	3UTR	15900289	AT4G32930	34	2	1	1	1	0
Chr4	-	3UTR	15900465	AT4G32940	0	2	0	0	0	1
Chr4	-	3UTR	15900352	AT4G32940	169	25	0	1	1	1
Chr4	-	3UTR	15900305	AT4G32940	5	0	0	0	0	1
Chr4	-	3UTR	15900266	AT4G32940	5	0	0	0	0	1
Chr4	-	3UTR	15904120	AT4G32950	1	0	0	0	0	1
Chr4	-	3UTR	15908765	AT4G32960	0	2	0	0	0	1
Chr4	-	3UTR	15908631	AT4G32960	8	12	0	0	0	1
Chr4	-	3UTR	15908573	AT4G32960	2	2	0	0	0	1
Chr4	-	3UTR	15914741	AT4G32980	25	0	0	1	0	1
Chr4	+	3UTR	15922856	AT4G32990	1	0	0	0	0	0
Chr4	+	3UTR	15926572	AT4G33000	1	0	0	0	0	1
Chr4	+	3UTR	15926629	AT4G33000	153	0	1	1	0	1
Chr4	-	3UTR	15926671	AT4G33010	1	0	0	0	0	0
Chr4	-	3UTR	15926702	AT4G33010	10	0	1	1	1	0
Chr4	-	3UTR	15932462	AT4G33020	1	0	0	0	0	1
Chr4	+	3UTR	15937725	AT4G33030	11	2	0	1	0	0
Chr4	+	3UTR	15937665	AT4G33030	1	0	0	0	0	1
Chr4	-	3UTR	15940456	AT4G33040	1	0	0	0	0	0
Chr4	-	3UTR	15940517	AT4G33040	1	0	0	0	0	0
Chr4	-	3UTR	15940593	AT4G33040	23	0	1	1	0	0
Chr4	-	3UTR	15944924	AT4G33050	2	0	0	0	0	1
Chr4	-	3UTR	15944511	AT4G33050	1	0	0	0	0	1
Chr4	-	3UTR	15944465	AT4G33050	6	0	0	0	1	1
Chr4	-	3UTR	15944435	AT4G33050	8	0	0	0	0	1
Chr4	-	3UTR	15944403	AT4G33050	2	0	0	0	0	1
Chr4	-	3UTR	15944369	AT4G33050	3	0	0	0	0	1
Chr4	+	3UTR	15952084	AT4G33060	1	12	0	0	0	1
Chr4	+	3UTR	15952172	AT4G33060	15	65	0	0	1	1
Chr4	+	3UTR	15952224	AT4G33060	1	4	1	0	0	1
Chr4	-	3UTR	15952288	AT4G33070	4	0	0	1	0	1
Chr4	-	3UTR	15952362	AT4G33070	16	12	0	1	0	1
Chr4	-	3UTR	15965833	AT4G33090	0	2	0	0	0	1
Chr4	-	3UTR	15965789	AT4G33090	8	0	0	0	1	1
Chr4	-	3UTR	15965752	AT4G33090	56	12	0	0	0	1
Chr4	-	3UTR	15965624	AT4G33090	2	0	0	0	0	1
Chr4	+	3UTR	15972499	AT4G33100	5	0	0	0	0	1
Chr4	+	3UTR	15972455	AT4G33100	0	8	0	0	0	1
Chr4	+	3UTR	15972412	AT4G33100	3	12	0	0	0	1
Chr4	-	3UTR	15972296	AT4G33110	2	0	1	0	0	0
Chr4	-	3UTR	15979072	AT4G33130	4	0	0	1	0	1
Chr4	+	3UTR	15984238	AT4G33140	1	0	0	0	0	1
Chr4	+	3UTR	15984364	AT4G33140	1	0	0	0	0	1
Chr4	-	3UTR	15985200	AT4G33150	18	10	0	1	1	1
Chr4	-	3UTR	15995663	AT4G33170	1	6	0	0	0	1
Chr4	+	3UTR	16002145	AT4G33180	9	0	0	0	0	1
Chr4	+	3UTR	16002182	AT4G33180	15	0	0	0	0	1
Chr4	+	3UTR	16002247	AT4G33180	51	0	0	0	0	1
Chr4	-	3UTR	16015685	AT4G33210	42	8	0	0	0	0
Chr4	-	3UTR	16015712	AT4G33210	57	12	1	0	0	1
Chr4	-	3UTR	16015765	AT4G33210	0	2	0	0	0	1
Chr4	+	3UTR	16026336	AT4G33220	16	0	0	0	0	1
Chr4	+	3UTR	16026294	AT4G33220	207	0	1	1	1	1
Chr4	+	3UTR	16026231	AT4G33220	25	0	0	0	0	1
Chr4	+	3UTR	16026174	AT4G33220	9	0	0	0	0	1
Chr4	-	3UTR	16029168	AT4G33240	2	0	0	0	0	0
Chr4	-	3UTR	16029233	AT4G33240	0	2	0	0	0	1
Chr4	-	3UTR	16029276	AT4G33240	0	4	0	0	1	1
Chr4	-	3UTR	16029326	AT4G33240	0	2	0	0	0	1
Chr4	-	3UTR	16038748	AT4G33250	0	2	0	0	0	1
Chr4	-	3UTR	16038911	AT4G33250	60	2	1	1	0	1
Chr4	-	3UTR	16038940	AT4G33250	230	32	1	1	0	1
Chr4	-	3UTR	16044394	AT4G33270	3	0	1	1	0	1
Chr4	-	3UTR	16044347	AT4G33270	2	0	0	1	1	0
Chr4	-	3UTR	16047243	AT4G33280	1	0	0	0	0	1
Chr4	-	3UTR	16051115	AT4G33300	2	0	0	0	0	1
Chr4	-	3UTR	16051089	AT4G33300	3	0	0	0	0	1
Chr4	-	3UTR	16051056	AT4G33300	265	6	0	0	0	1
Chr4	-	3UTR	16050999	AT4G33300	3	0	0	0	0	1
Chr4	-	3UTR	16064538	AT4G33350	4	6	0	0	0	1
Chr4	-	3UTR	16064569	AT4G33350	13	6	0	0	0	1
Chr4	-	3UTR	16067639	AT4G33360	2	0	0	0	0	1
Chr4	+	3UTR	16074920	AT4G33380	2	0	0	0	0	0
Chr4	+	3UTR	16074880	AT4G33380	74	8	0	0	0	0
Chr4	+	3UTR	16074801	AT4G33380	3	0	0	0	0	0
Chr4	+	3UTR	16074773	AT4G33380	1	0	0	0	0	0
Chr4	-	3UTR	16077894	AT4G33400	1	0	0	0	0	1
Chr4	-	3UTR	16077955	AT4G33400	20	8	0	0	0	1
Chr4	-	3UTR	16078077	AT4G33400	0	4	0	0	0	1
Chr4	+	3UTR	16083214	AT4G33410	1	0	0	0	0	1
Chr4	+	3UTR	16083258	AT4G33410	6	4	0	0	0	1
Chr4	+	3UTR	16083339	AT4G33410	1	0	0	0	0	1
Chr4	+	3UTR	16086285	AT4G33420	95	0	0	0	0	1
Chr4	+	3UTR	16086235	AT4G33420	32	0	0	0	0	1
Chr4	-	3UTR	16086498	AT4G33430	6	28	0	0	0	1
Chr4	-	3UTR	16086432	AT4G33430	8	4	1	0	0	1
Chr4	-	3UTR	16086402	AT4G33430	16	10	0	0	0	1
Chr4	-	3UTR	16086310	AT4G33430	0	2	0	0	0	0
Chr4	+	3UTR	16094956	AT4G33440	4	8	0	1	0	1
Chr4	+	3UTR	16094910	AT4G33440	0	6	0	0	0	1
Chr4	+	3UTR	16094850	AT4G33440	0	4	0	0	0	1
Chr4	-	3UTR	16095531	AT4G33450	1	0	0	0	0	1
Chr4	-	3UTR	16095623	AT4G33450	1	0	0	0	0	1
Chr4	-	3UTR	16098319	AT4G33460	1	0	0	0	0	1
Chr4	-	3UTR	16098227	AT4G33460	1	2	0	0	0	1
Chr4	-	3UTR	16098183	AT4G33460	0	2	0	0	0	1
Chr4	-	3UTR	16098127	AT4G33460	1	0	0	0	0	1
Chr4	-	3UTR	16098046	AT4G33460	7	2	0	0	0	1
Chr4	-	3UTR	16101639	AT4G33467	0	24	0	0	0	1
Chr4	-	3UTR	16101577	AT4G33467	2	91	0	0	0	1
Chr4	-	3UTR	16101545	AT4G33467	1	28	0	0	0	1
Chr4	-	3UTR	16101666	AT4G33467	0	6	0	0	0	1
Chr4	-	3UTR	16105706	AT4G33480	25	18	0	0	0	1
Chr4	-	3UTR	16105652	AT4G33480	5	8	0	0	0	1
Chr4	-	3UTR	16105570	AT4G33480	2	8	0	0	0	1
Chr4	-	3UTR	16108650	AT4G33490	8	10	0	1	0	1
Chr4	-	3UTR	16108680	AT4G33490	2	0	0	1	0	1
Chr4	+	3UTR	16118765	AT4G33510	55	62	0	0	0	1
Chr4	+	3UTR	16118713	AT4G33510	7	93	0	0	0	1
Chr4	+	3UTR	16118680	AT4G33510	3	80	0	0	0	1
Chr4	+	3UTR	16118625	AT4G33510	0	2	0	0	0	1
Chr4	+	3UTR	16120877	AT4G33520	1	2	0	0	0	1
Chr4	+	3UTR	16120936	AT4G33520	13	4	0	0	0	1
Chr4	-	3UTR	16126186	AT4G33530	4	0	0	0	0	1
Chr4	-	3UTR	16126230	AT4G33530	4	0	0	0	0	1
Chr4	-	3UTR	16126272	AT4G33530	5	0	0	0	0	1
Chr4	-	3UTR	16126299	AT4G33530	5	0	0	0	0	1
Chr4	+	3UTR	16134037	AT4G33540	1	0	0	0	0	1
Chr4	+	3UTR	16133961	AT4G33540	2	0	0	0	0	1
Chr4	+	3UTR	16133868	AT4G33540	64	8	0	0	0	1
Chr4	+	3UTR	16133836	AT4G33540	10	6	0	0	0	1
Chr4	+	3UTR	16135130	AT4G33550	9	0	0	0	0	1
Chr4	+	3UTR	16135165	AT4G33550	1	0	0	0	0	1
Chr4	+	3UTR	16135917	AT4G33560	13	0	0	0	0	1
Chr4	+	3UTR	16141678	AT4G33580	0	2	0	0	0	1
Chr4	+	3UTR	16141653	AT4G33580	1	0	0	0	0	1
Chr4	+	3UTR	16141608	AT4G33580	26	6	1	1	0	1
Chr4	+	3UTR	16141583	AT4G33580	19	2	1	1	0	1
Chr4	+	3UTR	16141557	AT4G33580	31	0	0	1	0	1
Chr4	+	3UTR	16141527	AT4G33580	8	0	0	0	0	1
Chr4	+	3UTR	16141483	AT4G33580	2	0	0	0	0	1
Chr4	+	3UTR	16152896	AT4G33620	6	0	0	0	0	1
Chr4	+	3UTR	16152972	AT4G33620	1	0	0	0	0	1
Chr4	-	3UTR	16153011	AT4G33625	6	2	0	0	0	1
Chr4	-	3UTR	16152973	AT4G33625	13	0	0	0	0	1
Chr4	-	3UTR	16152933	AT4G33625	26	6	0	0	0	1
Chr4	+	3UTR	16159578	AT4G33630	40	39	0	0	1	1
Chr4	+	3UTR	16159526	AT4G33630	1	4	0	1	0	1
Chr4	-	3UTR	16159643	AT4G33640	19	4	0	0	0	1
Chr4	-	3UTR	16159599	AT4G33640	8	0	1	0	0	1
Chr4	-	3UTR	16159557	AT4G33640	53	2	1	1	1	1
Chr4	+	3UTR	16166934	AT4G33650	1	4	0	0	0	1
Chr4	+	3UTR	16166867	AT4G33650	0	2	0	0	0	1
Chr4	+	3UTR	16166789	AT4G33650	1	6	1	1	1	1
Chr4	+	3UTR	16166759	AT4G33650	0	2	0	0	0	1
Chr4	+	3UTR	16166716	AT4G33650	1	2	0	1	0	1
Chr4	+	3UTR	16166665	AT4G33650	1	2	0	0	0	1
Chr4	-	3UTR	16167285	AT4G33660	14	4	0	0	0	0
Chr4	-	3UTR	16167319	AT4G33660	0	4	0	0	0	0
Chr4	-	3UTR	16167355	AT4G33660	1	0	1	0	0	0
Chr4	+	3UTR	16169574	AT4G33666	1	0	0	0	0	1
Chr4	+	3UTR	16169536	AT4G33666	12	2	1	1	0	1
Chr4	+	3UTR	16169486	AT4G33666	1	0	0	0	0	0
Chr4	-	3UTR	16169540	AT4G33670	90	505	1	1	1	1
Chr4	-	3UTR	16169492	AT4G33670	1	6	0	0	0	1
Chr4	-	3UTR	16171681	AT4G33680	1	12	1	0	0	0
Chr4	-	3UTR	16171710	AT4G33680	24	94	1	1	0	0
Chr4	-	3UTR	16171765	AT4G33680	5	27	0	0	0	0
Chr4	+	3UTR	16176254	AT4G33690	0	4	0	0	0	0
Chr4	-	3UTR	16176377	AT4G33700	36	80	0	0	1	1
Chr4	+	3UTR	16183534	AT4G33720	8	0	1	1	0	1
Chr4	+	3UTR	16185842	AT4G33730	2	0	0	0	0	1
Chr4	+	3UTR	16185812	AT4G33730	11	0	0	0	0	1
Chr4	+	3UTR	16185782	AT4G33730	3	0	0	0	0	1
Chr4	+	3UTR	16185749	AT4G33730	10	0	0	0	0	0
Chr4	+	3UTR	16185675	AT4G33730	2	0	0	0	0	0
Chr4	+	3UTR	16188948	AT4G33740	8	18	0	0	0	1
Chr4	+	3UTR	16188973	AT4G33740	3	4	0	0	0	1
Chr4	-	3UTR	16189153	AT4G33760	3	0	0	0	0	1
Chr4	-	3UTR	16193399	AT4G33770	4	0	1	0	0	1
Chr4	-	3UTR	16193441	AT4G33770	4	0	1	0	0	1
Chr4	-	3UTR	16202040	AT4G33780	1	0	0	0	0	1
Chr4	-	3UTR	16201992	AT4G33780	0	2	0	0	0	1
Chr4	-	3UTR	16201888	AT4G33780	27	4	1	1	1	1
Chr4	-	3UTR	16201830	AT4G33780	28	10	1	1	0	1
Chr4	-	3UTR	16209987	AT4G33800	3	0	1	0	0	0
Chr4	-	3UTR	16213171	AT4G33810	1	0	0	0	0	0
Chr4	-	3UTR	16233281	AT4G33865	301	43	1	1	0	1
Chr4	-	3UTR	16233252	AT4G33865	106	8	1	1	1	1
Chr4	-	3UTR	16233224	AT4G33865	208	21	1	0	1	1
Chr4	-	3UTR	16233194	AT4G33865	6	0	1	0	0	1
Chr4	-	3UTR	16233138	AT4G33865	1	0	0	0	0	1
Chr4	-	3UTR	16239362	AT4G33880	3	0	0	0	1	0
Chr4	+	3UTR	16251380	AT4G33890	29	8	0	0	0	1
Chr4	-	3UTR	16253743	AT4G33905	0	2	0	0	0	1
Chr4	-	3UTR	16253824	AT4G33905	3	18	0	0	0	0
Chr4	-	3UTR	16253861	AT4G33905	1	8	0	0	0	0
Chr4	-	3UTR	16253901	AT4G33905	0	6	0	0	0	0
Chr4	+	3UTR	16262881	AT4G33920	2	0	0	0	0	1
Chr4	+	3UTR	16264225	AT4G33925	1	2	0	0	0	1
Chr4	+	3UTR	16264272	AT4G33925	5	0	0	0	0	1
Chr4	-	3UTR	16264358	AT4G33930	0	35	0	0	0	0
Chr4	-	3UTR	16264302	AT4G33930	0	77	0	0	0	0
Chr4	-	3UTR	16264260	AT4G33930	0	49	0	0	0	0
Chr4	-	3UTR	16264217	AT4G33930	0	8	0	0	0	0
Chr4	+	3UTR	16267783	AT4G33940	27	29	0	0	0	1
Chr4	+	3UTR	16267757	AT4G33940	43	127	0	0	0	1
Chr4	+	3UTR	16267686	AT4G33940	0	4	0	0	0	1
Chr4	+	3UTR	16267648	AT4G33940	1	6	0	0	0	1
Chr4	+	3UTR	16270830	AT4G33945	1	0	0	0	0	1
Chr4	+	3UTR	16270765	AT4G33945	2	0	0	0	0	1
Chr4	+	3UTR	16270718	AT4G33945	59	30	0	0	0	1
Chr4	+	3UTR	16270637	AT4G33945	0	4	0	0	0	1
Chr4	+	3UTR	16270578	AT4G33945	2	0	0	0	0	1
Chr4	+	3UTR	16274743	AT4G33950	2	0	0	0	0	1
Chr4	+	3UTR	16274792	AT4G33950	1	0	0	0	1	1
Chr4	+	3UTR	16274866	AT4G33950	2	0	0	0	0	1
Chr4	+	3UTR	16277873	AT4G33960	5	0	0	0	0	1
Chr4	+	3UTR	16277847	AT4G33960	13	0	0	0	0	1
Chr4	+	3UTR	16277810	AT4G33960	1	0	0	0	0	1
Chr4	-	3UTR	16283015	AT4G33980	1	115	0	0	0	1
Chr4	-	3UTR	16282874	AT4G33980	0	113	0	0	0	1
Chr4	-	3UTR	16282836	AT4G33980	0	332	0	0	0	1
Chr4	-	3UTR	16282802	AT4G33980	1	103	0	0	0	1
Chr4	-	3UTR	16282777	AT4G33980	1	30	0	0	0	1
Chr4	-	3UTR	16282712	AT4G33980	1	29	0	0	0	1
Chr4	-	3UTR	16288231	AT4G33985	2	4	0	0	0	1
Chr4	-	3UTR	16288151	AT4G33985	13	14	0	0	0	1
Chr4	-	3UTR	16288119	AT4G33985	7	2	0	0	0	1
Chr4	-	3UTR	16288007	AT4G33985	1	0	0	0	0	1
Chr4	+	3UTR	16298233	AT4G34000	25	0	0	0	0	1
Chr4	+	3UTR	16298185	AT4G34000	3	0	0	0	0	1
Chr4	-	3UTR	16298359	AT4G34020	0	2	0	0	0	1
Chr4	-	3UTR	16298264	AT4G34020	33	31	0	1	0	1
Chr4	-	3UTR	16304279	AT4G34040	4	6	0	0	0	1
Chr4	-	3UTR	16304322	AT4G34040	5	0	0	0	0	1
Chr4	-	3UTR	16304349	AT4G34040	1	0	0	0	0	1
Chr4	+	3UTR	16312254	AT4G34050	5	0	0	0	0	1
Chr4	+	3UTR	16312216	AT4G34050	44	0	0	0	1	1
Chr4	+	3UTR	16312154	AT4G34050	61	0	1	0	0	1
Chr4	+	3UTR	16312108	AT4G34050	5	0	0	0	0	1
Chr4	-	3UTR	16323044	AT4G34070	1	0	0	0	0	1
Chr4	-	3UTR	16323111	AT4G34070	20	4	0	0	0	1
Chr4	+	3UTR	16334947	AT4G34100	0	2	0	0	0	1
Chr4	+	3UTR	16334992	AT4G34100	0	4	0	0	0	1
Chr4	+	3UTR	16335038	AT4G34100	24	107	0	0	0	1
Chr4	+	3UTR	16335086	AT4G34100	3	28	0	0	0	1
Chr4	+	3UTR	16335152	AT4G34100	1	6	0	0	0	0
Chr4	+	3UTR	16340015	AT4G34110	1	0	0	0	0	1
Chr4	+	3UTR	16340049	AT4G34110	3	22	1	1	0	1
Chr4	+	3UTR	16340109	AT4G34110	0	2	0	0	0	1
Chr4	+	3UTR	16343024	AT4G34120	5	0	0	0	0	1
Chr4	+	3UTR	16343096	AT4G34120	20	0	0	0	0	1
Chr4	-	3UTR	16345358	AT4G34135	3	0	0	0	0	1
Chr4	-	3UTR	16348105	AT4G34138	2	0	0	0	0	1
Chr4	-	3UTR	16348139	AT4G34138	3	0	1	1	0	1
Chr4	-	3UTR	16348173	AT4G34138	2	0	0	0	0	0
Chr4	-	3UTR	16348222	AT4G34138	3	0	0	0	0	0
Chr4	+	3UTR	16357259	AT4G34150	22	0	0	0	0	1
Chr4	+	3UTR	16357186	AT4G34150	435	17	0	0	1	1
Chr4	+	3UTR	16357141	AT4G34150	57	4	0	0	0	1
Chr4	+	3UTR	16357080	AT4G34150	4	4	0	0	0	1
Chr4	+	3UTR	16359556	AT4G34160	5	0	1	1	1	1
Chr4	+	3UTR	16359524	AT4G34160	14	0	1	1	0	1
Chr4	+	3UTR	16359472	AT4G34160	2	0	0	0	0	1
Chr4	+	3UTR	16359394	AT4G34160	3	0	0	0	0	1
Chr4	-	3UTR	16369980	AT4G34180	0	4	0	0	0	0
Chr4	-	3UTR	16369881	AT4G34180	257	45	1	1	0	1
Chr4	-	3UTR	16369849	AT4G34180	4	2	1	1	0	1
Chr4	-	3UTR	16369817	AT4G34180	43	6	0	0	0	1
Chr4	-	3UTR	16369397	AT4G34180	0	2	0	0	0	1
Chr4	-	3UTR	16372492	AT4G34190	29	0	0	0	1	1
Chr4	-	3UTR	16372463	AT4G34190	3	0	0	0	1	1
Chr4	-	3UTR	16372427	AT4G34190	9	0	0	0	0	1
Chr4	-	3UTR	16372335	AT4G34190	1	0	0	0	0	1
Chr4	-	3UTR	16373815	AT4G34200	8	0	0	0	0	1
Chr4	-	3UTR	16373862	AT4G34200	164	45	1	1	0	1
Chr4	-	3UTR	16373944	AT4G34200	1	4	1	0	0	1
Chr4	+	3UTR	16379608	AT4G34210	2	0	0	0	0	1
Chr4	+	3UTR	16379640	AT4G34210	0	2	0	0	0	1
Chr4	-	3UTR	16380062	AT4G34215	3	2	0	0	0	1
Chr4	-	3UTR	16380020	AT4G34215	1	0	0	0	0	0
Chr4	-	3UTR	16381528	AT4G34220	5	0	0	0	0	1
Chr4	-	3UTR	16381588	AT4G34220	2	0	0	1	0	1
Chr4	-	3UTR	16386755	AT4G34230	44	0	1	1	0	1
Chr4	-	3UTR	16386727	AT4G34230	19	0	1	1	1	1
Chr4	-	3UTR	16386699	AT4G34230	3	0	0	0	1	1
Chr4	-	3UTR	16386633	AT4G34230	1	0	0	0	0	1
Chr4	+	3UTR	16392766	AT4G34240	6	2	0	0	0	0
Chr4	+	3UTR	16392732	AT4G34240	1	0	0	0	0	0
Chr4	+	3UTR	16392688	AT4G34240	4	0	0	0	0	1
Chr4	+	3UTR	16396347	AT4G34250	1	0	0	0	0	0
Chr4	+	3UTR	16396383	AT4G34250	11	0	0	0	0	0
Chr4	+	3UTR	16396421	AT4G34250	2	0	0	0	0	0
Chr4	+	3UTR	16396465	AT4G34250	4	0	0	0	0	0
Chr4	+	3UTR	16401861	AT4G34260	1	0	0	0	0	1
Chr4	+	3UTR	16401811	AT4G34260	35	4	0	0	0	1
Chr4	+	3UTR	16401785	AT4G34260	4	0	0	0	0	1
Chr4	+	3UTR	16401751	AT4G34260	3	2	0	0	0	1
Chr4	-	3UTR	16403957	AT4G34270	15	0	1	0	0	1
Chr4	-	3UTR	16403929	AT4G34270	5	0	1	0	0	1
Chr4	-	3UTR	16403898	AT4G34270	7	0	0	0	0	1
Chr4	-	3UTR	16403851	AT4G34270	1	0	0	0	0	1
Chr4	+	3UTR	16410786	AT4G34280	4	6	0	0	0	1
Chr4	+	3UTR	16412309	AT4G34290	10	4	1	0	0	1
Chr4	+	3UTR	16412386	AT4G34290	9	2	0	0	0	1
Chr4	+	3UTR	16412414	AT4G34290	21	4	0	0	0	1
Chr4	+	3UTR	16419735	AT4G34310	2	4	0	1	0	1
Chr4	-	3UTR	16428503	AT4G34350	6	6	0	0	0	1
Chr4	-	3UTR	16428548	AT4G34350	137	54	1	0	1	1
Chr4	+	3UTR	16434033	AT4G34360	2	0	0	0	0	1
Chr4	+	3UTR	16433926	AT4G34360	5	0	0	0	0	1
Chr4	+	3UTR	16433859	AT4G34360	3	0	0	0	0	1
Chr4	+	3UTR	16437200	AT4G34370	1	0	0	0	0	1
Chr4	+	3UTR	16437326	AT4G34370	1	0	0	0	0	1
Chr4	+	3UTR	16440623	AT4G34380	2	0	0	0	0	1
Chr4	+	3UTR	16445005	AT4G34390	10	10	1	0	1	1
Chr4	+	3UTR	16447773	AT4G34400	1	0	1	0	0	0
Chr4	+	3UTR	16453292	AT4G34410	13	0	0	0	0	0
Chr4	+	3UTR	16453259	AT4G34410	88	0	0	0	0	0
Chr4	+	3UTR	16453220	AT4G34410	3	0	0	0	0	0
Chr4	+	3UTR	16453103	AT4G34410	2	0	0	0	0	0
Chr4	+	3UTR	16453021	AT4G34410	114	4	0	0	0	0
Chr4	+	3UTR	16452993	AT4G34410	4	0	0	0	0	0
Chr4	+	3UTR	16452965	AT4G34410	176	2	0	1	0	0
Chr4	+	3UTR	16452927	AT4G34410	15	0	0	0	0	0
Chr4	-	3UTR	16452993	AT4G34412	50	14	0	0	1	1
Chr4	-	3UTR	16452940	AT4G34412	1	2	0	0	0	1
Chr4	+	3UTR	16460580	AT4G34420	3	0	0	0	0	0
Chr4	+	3UTR	16465324	AT4G34430	6	6	0	1	0	1
Chr4	+	3UTR	16465400	AT4G34430	3	6	0	0	0	1
Chr4	+	3UTR	16468939	AT4G34440	0	4	0	0	0	1
Chr4	+	3UTR	16468911	AT4G34440	0	8	0	0	0	1
Chr4	+	3UTR	16468884	AT4G34440	0	15	0	0	0	1
Chr4	+	3UTR	16477026	AT4G34450	2	0	0	0	1	0
Chr4	+	3UTR	16476969	AT4G34450	35	86	1	0	0	0
Chr4	+	3UTR	16476898	AT4G34450	6	14	0	0	0	0
Chr4	-	3UTR	16477044	AT4G34460	1	0	0	0	0	1
Chr4	-	3UTR	16477081	AT4G34460	2	0	0	0	0	1
Chr4	-	3UTR	16477119	AT4G34460	4	0	0	0	0	1
Chr4	-	3UTR	16477149	AT4G34460	6	2	0	1	0	1
Chr4	-	3UTR	16477176	AT4G34460	11	4	0	1	0	1
Chr4	-	3UTR	16481110	AT4G34480	4	2	0	0	0	1
Chr4	-	3UTR	16481017	AT4G34480	10	4	0	0	0	1
Chr4	-	3UTR	16480935	AT4G34480	5	4	1	1	0	1
Chr4	-	3UTR	16484525	AT4G34490	37	2	0	0	0	1
Chr4	-	3UTR	16484558	AT4G34490	210	24	0	0	1	1
Chr4	-	3UTR	16484706	AT4G34490	1	0	0	0	0	0
Chr4	-	3UTR	16487824	AT4G34500	1	47	0	0	0	1
Chr4	-	3UTR	16487769	AT4G34500	5	155	0	0	0	1
Chr4	-	3UTR	16487686	AT4G34500	0	4	0	0	0	1
Chr4	+	3UTR	16493478	AT4G34510	2	0	0	0	0	1
Chr4	+	3UTR	16493390	AT4G34510	3	0	0	0	0	1
Chr4	+	3UTR	16493346	AT4G34510	1	0	0	0	0	1
Chr4	+	3UTR	16502076	AT4G34540	13	2	0	1	0	1
Chr4	+	3UTR	16502122	AT4G34540	8	2	0	1	0	1
Chr4	-	3UTR	16504231	AT4G34555	2	0	0	0	0	1
Chr4	-	3UTR	16504294	AT4G34555	2	0	0	0	0	1
Chr4	+	3UTR	16508770	AT4G34560	3	0	0	0	0	1
Chr4	+	3UTR	16508705	AT4G34560	12	0	0	0	0	1
Chr4	-	3UTR	16510984	AT4G34570	0	2	0	0	0	1
Chr4	-	3UTR	16511049	AT4G34570	2	0	0	0	0	1
Chr4	+	3UTR	16518689	AT4G34580	1	0	0	0	0	1
Chr4	+	3UTR	16518780	AT4G34580	8	0	0	0	0	1
Chr4	+	3UTR	16523044	AT4G34588	16	0	0	0	1	1
Chr4	+	3UTR	16523197	AT4G34588	18	0	0	1	0	1
Chr4	+	3UTR	16530213	AT4G34600	6	0	0	0	0	0
Chr4	+	3UTR	16530187	AT4G34600	16	0	0	0	0	0
Chr4	+	3UTR	16530080	AT4G34600	26	0	0	0	0	0
Chr4	-	3UTR	16530337	AT4G34610	1	0	0	0	0	1
Chr4	-	3UTR	16535008	AT4G34620	1	0	0	0	0	1
Chr4	-	3UTR	16534939	AT4G34620	19	14	1	1	0	0
Chr4	-	3UTR	16534911	AT4G34620	908	379	1	1	1	0
Chr4	-	3UTR	16534883	AT4G34620	73	47	1	0	1	0
Chr4	-	3UTR	16536758	AT4G34630	1	0	0	0	0	0
Chr4	-	3UTR	16536895	AT4G34630	17	0	1	1	1	1
Chr4	+	3UTR	16541749	AT4G34640	1	0	0	0	0	1
Chr4	+	3UTR	16541868	AT4G34640	77	0	0	1	0	1
Chr4	+	3UTR	16541909	AT4G34640	183	0	0	1	0	1
Chr4	+	3UTR	16541968	AT4G34640	4	0	0	0	0	1
Chr4	+	3UTR	16545169	AT4G34650	4	0	0	0	0	1
Chr4	+	3UTR	16545124	AT4G34650	3	0	1	0	0	1
Chr4	+	3UTR	16545048	AT4G34650	8	0	0	0	0	1
Chr4	+	3UTR	16545010	AT4G34650	1	0	0	0	0	1
Chr4	+	3UTR	16544962	AT4G34650	1	0	0	0	0	0
Chr4	-	3UTR	16545215	AT4G34660	0	4	0	0	0	1
Chr4	-	3UTR	16545268	AT4G34660	8	4	0	1	0	1
Chr4	+	3UTR	16550454	AT4G34670	8	12	0	0	0	1
